1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710635e+12,0,0,0
1.51310710636e+12,-9.80509445071e-05,-0.000196101889014,-0.000882458500564
1.51310710636e+12,-9.80509445071e-05,-0.000196101889014,-0.000882458500564
1.51310710636e+12,-0.000109622105956,-0.000427525117993,-0.000986598953605
1.51310710636e+12,-0.000109622105956,-0.000427525117993,-0.000986598953605
1.51310710637e+12,0.000105790607631,-0.000858350545168,-0.000771186240017
1.51310710637e+12,0.000105790607631,-0.000858350545168,-0.000771186240017
1.51310710637e+12,0.000467828866094,-0.00108114331961,-0.000492695271969
1.51310710637e+12,0.000467828866094,-0.00108114331961,-0.000492695271969
1.51310710637e+12,0.00107029592618,-0.00116586524993,-0.00018204819411
1.51310710637e+12,0.00107029592618,-0.00116586524993,-0.00018204819411
1.51310710637e+12,0.0017070347257,-0.00146181426942,0.000167709738016
1.51310710637e+12,0.0017070347257,-0.00146181426942,0.000167709738016
1.51310710638e+12,0.00244645731524,-0.00194143973291,0.000537421032786
1.51310710638e+12,0.00244645731524,-0.00194143973291,0.000537421032786
1.51310710638e+12,0.00308289309964,-0.00235650654882,0.000814132243395
1.51310710638e+12,0.00308289309964,-0.00235650654882,0.000814132243395
1.51310710638e+12,0.00356233237311,-0.00274964675307,0.00105385188013
1.51310710638e+12,0.00356233237311,-0.00274964675307,0.00105385188013
1.51310710638e+12,0.00391999972984,-0.00291953874752,0.00132210239768
1.51310710638e+12,0.00391999972984,-0.00291953874752,0.00132210239768
1.51310710639e+12,0.00433752534911,-0.00313824264333,0.00163027606905
1.51310710639e+12,0.00433752534911,-0.00313824264333,0.00163027606905
1.51310710639e+12,0.00501470936462,-0.00350505065173,0.00171492407098
1.51310710639e+12,0.00501470936462,-0.00350505065173,0.00171492407098
1.51310710639e+12,0.0056290925853,-0.00391783937812,0.00165732564405
1.51310710639e+12,0.0056290925853,-0.00391783937812,0.00165732564405
1.51310710639e+12,0.00618862641975,-0.00413443312049,0.00153097929433
1.51310710639e+12,0.00618862641975,-0.00413443312049,0.00153097929433
1.5131071064e+12,0.00691725729033,-0.00408452689648,0.00155094178393
1.5131071064e+12,0.00691725729033,-0.00408452689648,0.00155094178393
1.5131071064e+12,0.00745362142101,-0.00410334669054,0.00168268034235
1.5131071064e+12,0.00745362142101,-0.00410334669054,0.00168268034235
1.5131071064e+12,0.00783068083227,-0.00426770592108,0.00194372147322
1.5131071064e+12,0.00783068083227,-0.00426770592108,0.00194372147322
1.5131071064e+12,0.00812461461872,-0.00465961763635,0.00234543098137
1.5131071064e+12,0.00812461461872,-0.00465961763635,0.00234543098137
1.51310710641e+12,0.00836396917701,-0.00489897219464,0.00257521135733
1.51310710641e+12,0.00836396917701,-0.00489897219464,0.00257521135733
1.51310710641e+12,0.00836396917701,-0.00489897219464,0.00257521135733
1.51310710641e+12,0.00824695240706,-0.00474685039371,0.00282094657421
1.51310710641e+12,0.00824695240706,-0.00474685039371,0.00282094657421
1.51310710641e+12,0.00824695240706,-0.00474685039371,0.00282094657421
1.51310710641e+12,0.00835027964786,-0.00457463832572,0.00293575461954
1.51310710641e+12,0.00835027964786,-0.00457463832572,0.00293575461954
1.51310710642e+12,0.00882668603212,-0.00451924223453,0.0027806455642
1.51310710642e+12,0.00882668603212,-0.00451924223453,0.0027806455642
1.51310710642e+12,0.00904252588749,-0.00465062301606,0.00272433951497
1.51310710642e+12,0.00904252588749,-0.00465062301606,0.00272433951497
1.51310710642e+12,0.00906153917313,-0.00464111637324,0.00276236608624
1.51310710642e+12,0.00906153917313,-0.00464111637324,0.00276236608624
1.51310710642e+12,0.00893650893122,-0.00457860125229,0.00262840511277
1.51310710642e+12,0.00893650893122,-0.00457860125229,0.00262840511277
1.51310710643e+12,0.00898740999401,-0.00455824082717,0.00240444043651
1.51310710643e+12,0.00898740999401,-0.00455824082717,0.00240444043651
1.51310710643e+12,0.00900652002543,-0.00425248032436,0.00242355046794
1.51310710643e+12,0.00900652002543,-0.00425248032436,0.00242355046794
1.51310710643e+12,0.00878610938787,-0.0038717710413,0.00246362512931
1.51310710643e+12,0.00878610938787,-0.0038717710413,0.00246362512931
1.51310710643e+12,0.00862581621855,-0.00359571058303,0.00232114231214
1.51310710643e+12,0.00862581621855,-0.00359571058303,0.00232114231214
1.51310710644e+12,0.0085447030887,-0.00337264947593,0.00193585494533
1.51310710644e+12,0.0085447030887,-0.00337264947593,0.00193585494533
1.51310710644e+12,0.00852577924728,-0.00313610145822,0.00138706354424
1.51310710644e+12,0.00852577924728,-0.00313610145822,0.00138706354424
1.51310710644e+12,0.00869689881802,-0.00286040881649,0.000949757974595
1.51310710644e+12,0.00869689881802,-0.00286040881649,0.000949757974595
1.51310710644e+12,0.00885437905788,-0.00252576330677,0.000546214859933
1.51310710644e+12,0.00885437905788,-0.00252576330677,0.000546214859933
1.51310710645e+12,0.00895109746605,-0.00197446838021,0.000217372272164
1.51310710645e+12,0.00895109746605,-0.00197446838021,0.000217372272164
1.51310710645e+12,0.00895109746605,-0.00197446838021,0.000217372272164
1.51310710645e+12,0.00925766661763,-0.00149103241041,-6.65903091431e-06
1.51310710645e+12,0.00925766661763,-0.00149103241041,-6.65903091431e-06
1.51310710645e+12,0.00925766661763,-0.00149103241041,-6.65903091431e-06
1.51310710645e+12,0.0093220390752,-0.00124427132308,-0.000317792575806
1.51310710645e+12,0.0093220390752,-0.00124427132308,-0.000317792575806
1.51310710646e+12,0.00916160900146,-0.000722873583436,-0.000568464566022
1.51310710646e+12,0.00916160900146,-0.000722873583436,-0.000568464566022
1.51310710646e+12,0.00918378386647,-5.7627633214e-05,-0.000501939971
1.51310710646e+12,0.00918378386647,-5.7627633214e-05,-0.000501939971
1.51310710647e+12,0.00990021381527,0.00205909721553,8.42299871147e-05
1.51310710647e+12,0.00990021381527,0.00205909721553,8.42299871147e-05
1.51310710647e+12,0.0101456451043,0.00312263280153,0.000411471705884
1.51310710647e+12,0.0101456451043,0.00312263280153,0.000411471705884
